file,chi,seed,t0,m,S0,fate,when
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,1400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,1950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,2800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,grow,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,2500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,grow,1150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,48,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,43,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,18,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,16,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,14,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,14,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,14,shrink,1850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,13,absorbed,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,12,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,12,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,12,shrink,1050.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,12,shrink,1050.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,11,shrink,2550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,10,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,10,absorbed,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,9,absorbed,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,9,grow,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,8,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,shrink,2000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,shrink,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,absorbed,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,7,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,2000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,6,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,5,grow,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,5,shrink,1300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,5,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,5,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,2000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,absorbed,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,4,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,absorbed,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,2550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,1050.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,1300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,grow,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,1050.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,absorbed,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,9,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,48,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,43,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,18,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,16,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,14,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,14,shrink,2200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,14,shrink,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,13,absorbed,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,12,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,12,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,12,absorbed,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,12,shrink,2750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,11,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,10,grow,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,10,grow,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,9,absorbed,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,9,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,8,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,absorbed,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,7,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,grow,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,absorbed,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,6,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,5,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,5,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,5,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,5,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,grow,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,grow,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,4,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,grow,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,2800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,48,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,43,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,18,grow,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,16,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,14,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,14,shrink,2900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,500,11,14,open,0.0
